study,value,vehicles,seed,events,deadline_success,mean_latency_s,p95_latency_s,mean_dt_age_s,p95_position_error_m,mean_rounds,mean_rejections,mean_tool_calls,mean_planner_ms_proxy,mean_input_tokens_proxy,mean_output_tokens_proxy,deadline_success_safety,deadline_success_cooperative,deadline_success_routine
negotiation_rounds,3.0,25,2043,4500,0.974,0.16849497066794994,0.30520549185493895,0.4525543810690585,2.6165557691997905,1.0522222222222222,0.052222222222222225,6.235111111111111,0.009991032278372182,853.996,89.43888888888888,0.9136612021857924,0.983739837398374,0.9985412107950401
mismatch_delay,0.0,25,2044,4500,0.8646666666666667,0.17913523756423097,0.32308113735189636,1.8572321242934566,54.00250718671859,1.0,0.0,4.0,0.007563747776051362,0.0,0.0,0.4004524886877828,0.9646848457755923,1.0
mismatch_delay,0.04,25,2044,4500,0.7908888888888889,0.2326621365971192,0.3898664659413824,3.063486997817365,89.51721132782865,1.0,0.0,4.0,0.007580441319280201,0.0,0.0,0.1255656108597285,0.9248994188645507,1.0
mismatch_delay,0.08,25,2044,4500,0.7211111111111111,0.28748914591482794,0.45714210226432805,4.402801142357142,119.8758041450409,1.0,0.0,4.0,0.007601763846145736,0.0,0.0,0.08484162895927602,0.8010728654447922,0.9992748368382887
mismatch_delay,0.12,25,2044,4500,0.5577777777777778,0.3450552231022907,0.5268978320093671,9.470571719233781,207.21319738597924,1.0,0.0,4.0,0.007586107485824161,0.0,0.0,0.030542986425339366,0.49441215914170766,0.9985496736765772
negotiation_rounds,1.0,25,2044,4500,0.9682222222222222,0.17443426462774672,0.3216928444361874,0.5300603583777324,3.1395904750954253,1.0,0.03177777777777778,6.0,0.009634861722588539,845.1182222222222,85.0,0.8981900452488688,0.9785426911041574,0.9963741841914431
negotiation_rounds,2.0,25,2044,4500,0.9702222222222222,0.17443855290891747,0.31982233307617247,0.5088959922137671,3.078679737553426,1.03,0.03,6.15,0.01009733509272337,850.2182222222223,87.55,0.9015837104072398,0.9812248547161377,0.9963741841914431
negotiation_rounds,3.0,25,2044,4500,0.9702222222222222,0.17443855290891747,0.31982233307617247,0.5088959922137671,3.078679737553426,1.0597777777777777,0.05977777777777778,6.269111111111111,0.010062383487820625,855.2804444444445,90.08111111111111,0.9015837104072398,0.9812248547161377,0.9963741841914431
mismatch_delay,0.0,25,2045,4500,0.9222222222222223,0.14492674851903617,0.26411821400047897,1.1083831784942524,3.5475485585547495,1.0,0.0,4.0,0.00755916132281224,0.0,0.0,0.6014851485148515,0.9877139096094778,1.0
mismatch_delay,0.04,25,2045,4500,0.8306666666666667,0.2035939462647329,0.3216966252624266,2.478042874169702,55.298121137740836,1.0,0.0,4.0,0.007563030554188622,0.0,0.0,0.13242574257425743,0.9732338745063625,1.0
mismatch_delay,0.08,25,2045,4500,0.7848888888888889,0.2669568693592067,0.3884298383902967,3.2949709646245333,78.45713203166977,1.0,0.0,4.0,0.007586431896520985,0.0,0.0,0.07797029702970297,0.9021500658183413,1.0
mismatch_delay,0.12,25,2045,4500,0.6002222222222222,0.3315220815092765,0.4601622789564697,8.545068031745142,151.61575060437704,1.0,0.0,4.0,0.007651485916641023,0.0,0.0,0.007425742574257425,0.5625274243089075,1.0
negotiation_rounds,1.0,25,2045,4500,0.9873333333333333,0.1457808384122341,0.2627074186912336,0.2794778633014712,2.2438908250464764,1.0,0.012666666666666666,6.0,0.009664764524334006,845.1182222222222,85.0,0.9566831683168316,0.9907854322071084,0.9992922859164898
negotiation_rounds,2.0,25,2045,4500,0.9873333333333333,0.1466577261763844,0.2678254268179296,0.28016366741576487,2.2438908250464764,1.0126666666666666,0.012666666666666666,6.0633333333333335,0.009826570956243409,847.2715555555556,86.07666666666667,0.9566831683168316,0.9907854322071084,0.9992922859164898
negotiation_rounds,3.0,25,2045,4500,0.9873333333333333,0.1466577261763844,0.2678254268179296,0.28016366741576487,2.2438908250464764,1.0253333333333334,0.025333333333333333,6.114,0.00983206524203221,849.4248888888889,87.15333333333334,0.9566831683168316,0.9907854322071084,0.9992922859164898
mismatch_delay,0.0,25,2046,4500,0.9186666666666666,0.1421115296467589,0.26108135171564595,1.0645752356988272,7.243316135571667,1.0,0.0,4.0,0.007592148147523403,0.0,0.0,0.6203090507726269,0.9901168014375562,1.0
mismatch_delay,0.04,25,2046,4500,0.8211111111111111,0.20049145149449463,0.3193619157570346,2.4981653052802058,69.748409175437,1.0,0.0,4.0,0.007572796195745468,0.0,0.0,0.18984547461368653,0.968104222821204,1.0
mismatch_delay,0.08,25,2046,4500,0.7733333333333333,0.2638541570266335,0.3877910011824126,3.4309277056997365,92.65892427602357,1.0,0.0,4.0,0.0075883481444584,0.0,0.0,0.10927152317880795,0.9043126684636119,1.0
mismatch_delay,0.12,25,2046,4500,0.5928888888888889,0.32923271182954866,0.4614111103896695,8.614765610773903,181.81502567651404,1.0,0.0,4.0,0.007602131822042995,0.0,0.0,0.01545253863134658,0.577717879604672,1.0
negotiation_rounds,1.0,25,2046,4500,0.984,0.14439618944035393,0.26319477726573925,0.30607839623217814,2.2368248464951126,1.0,0.016,6.0,0.00968955053637425,845.1182222222222,85.0,0.9392935982339956,0.9923629829290207,1.0
negotiation_rounds,2.0,25,2046,4500,0.984,0.14451247692180327,0.2615697854744521,0.3059528208185997,2.2368248464951126,1.0164444444444445,0.016444444444444446,6.082222222222223,0.00989605589873261,847.9137777777778,86.39777777777778,0.9403973509933775,0.9919137466307277,1.0
negotiation_rounds,3.0,25,2046,4500,0.984,0.14451247692180327,0.2615697854744521,0.3059528208185997,2.2368248464951126,1.0324444444444445,0.03244444444444444,6.146222222222222,0.009915890482564768,850.6337777777778,87.75777777777778,0.9403973509933775,0.9919137466307277,1.0
mismatch_delay,0.0,25,2047,4500,0.8762222222222222,0.16724445806356014,0.3004802839874522,1.7661775864287337,26.245934688125846,1.0,0.0,4.0,0.007566353823575709,0.0,0.0,0.44273127753303965,0.9770580296896086,1.0
mismatch_delay,0.04,25,2047,4500,0.8011111111111111,0.22043181508262313,0.36170794535228457,2.889588173080444,77.28681020099181,1.0,0.0,4.0,0.0075839364694224465,0.0,0.0,0.14977973568281938,0.9446693657219973,1.0
mismatch_delay,0.08,25,2047,4500,0.74,0.2789928814510321,0.43339742015520527,4.239711660936413,104.34235902065521,1.0,0.0,4.0,0.007584166299137805,0.0,0.0,0.10572687224669604,0.8394062078272605,0.9992695398100804
mismatch_delay,0.12,25,2047,4500,0.5697777777777778,0.3394712863450188,0.5074013334088011,9.104524977466337,187.36573843054902,1.0,0.0,4.0,0.007568025858038002,0.0,0.0,0.03524229074889868,0.5236167341430499,0.9992695398100804
negotiation_rounds,1.0,25,2047,4500,0.9737777777777777,0.16675118045850923,0.304677171886888,0.4749569220929223,2.6483180008445966,1.0,0.026222222222222223,6.0,0.009608375219007334,845.1182222222222,85.0,0.9041850220264317,0.9869545659019343,0.9985390796201608
negotiation_rounds,2.0,25,2047,4500,0.9746666666666667,0.16663714705171284,0.3039767347259252,0.4576225415531954,2.6448056153868875,1.026,0.026,6.13,0.010020695419775115,849.5382222222222,87.21,0.9096916299559471,0.9865047233468286,0.9985390796201608
negotiation_rounds,3.0,25,2047,4500,0.9746666666666667,0.16663714705171284,0.3039767347259252,0.4576225415531954,2.6448056153868875,1.0513333333333332,0.051333333333333335,6.231333333333334,0.010010775799552599,853.8448888888889,89.36333333333333,0.9096916299559471,0.9865047233468286,0.9985390796201608
mismatch_delay,0.0,25,2048,4500,0.8951111111111111,0.15767508894348808,0.2811987825526004,1.43100018167177,14.088549507158783,1.0,0.0,4.0,0.007607790848447217,0.0,0.0,0.5034013605442177,0.9846708746618575,1.0
mismatch_delay,0.04,25,2048,4500,0.8097777777777778,0.21446590473542534,0.3403033614952525,2.778248687988535,70.32795364694796,1.0,0.0,4.0,0.007635347648627228,0.0,0.0,0.1360544217687075,0.957619477006312,1.0
mismatch_delay,0.08,25,2048,4500,0.7491111111111111,0.2753528969840627,0.40681434470152533,3.963805455956698,96.66266339173632,1.0,0.0,4.0,0.007586088548931811,0.0,0.0,0.09070294784580499,0.8525698827772769,1.0
mismatch_delay,0.12,25,2048,4500,0.5715555555555556,0.3387996109529599,0.4829662744493225,8.97693998559206,171.49691708115068,1.0,0.0,4.0,0.007566384039819241,0.0,0.0,0.012471655328798186,0.5247971145175834,0.9978571428571429
negotiation_rounds,1.0,25,2048,4500,0.9788888888888889,0.1585157390341871,0.2859538352577652,0.3903781341087857,2.5780829101244387,1.0,0.021111111111111112,6.0,0.00965106642494599,845.1182222222222,85.0,0.9285714285714286,0.9869251577998197,0.9978571428571429
negotiation_rounds,2.0,25,2048,4500,0.9793333333333333,0.15917344374079748,0.2857895033907383,0.3861306837373287,2.5746743253881808,1.021111111111111,0.021111111111111112,6.105555555555555,0.009938851723240482,848.7071111111111,86.79444444444445,0.9308390022675737,0.9864743011722272,0.9985714285714286
negotiation_rounds,3.0,25,2048,4500,0.9793333333333333,0.15917344374079748,0.2857895033907383,0.3861306837373287,2.5746743253881808,1.0417777777777777,0.041777777777777775,6.1882222222222225,0.009930393244657252,852.2204444444444,88.55111111111111,0.9308390022675737,0.9864743011722272,0.9985714285714286
mismatch_delay,0.0,25,2049,4500,0.8517777777777777,0.17872538314857558,0.325447434072915,2.100393264653862,74.12018357091533,1.0,0.0,4.0,0.007581184100773599,0.0,0.0,0.38064516129032255,0.9586551567469332,1.0
mismatch_delay,0.04,25,2049,4500,0.78,0.2293021803762116,0.382519031792649,3.324612545809234,108.57601439491609,1.0,0.0,4.0,0.007586249460776647,0.0,0.0,0.13010752688172042,0.9177646524307133,1.0
mismatch_delay,0.08,25,2049,4500,0.7213333333333334,0.2829608941306066,0.4511955912326864,4.60676415130777,127.2078089308168,1.0,0.0,4.0,0.00756779426915778,0.0,0.0,0.08602150537634409,0.8164470695138574,1.0
mismatch_delay,0.12,25,2049,4500,0.5602222222222222,0.34007107407123066,0.5273777700122823,9.387825475072047,233.02213601275113,1.0,0.0,4.0,0.007582442524532477,0.0,0.0,0.01935483870967742,0.5152203543843707,1.0
negotiation_rounds,1.0,25,2049,4500,0.9708888888888889,0.17096424548905786,0.31868759336830965,0.482043788599449,2.9721508560187964,1.0,0.029111111111111112,6.0,0.009641007313297855,845.1182222222222,85.0,0.9172043010752688,0.975920036347115,0.9992695398100804
negotiation_rounds,2.0,25,2049,4500,0.9706666666666667,0.17418586669364802,0.3225807204854017,0.4891094356868618,3.0439801439486893,1.0293333333333334,0.029333333333333333,6.1466666666666665,0.01004567856176032,850.1048888888889,87.49333333333334,0.9182795698924732,0.975465697410268,0.9985390796201608
negotiation_rounds,3.0,25,2049,4500,0.9706666666666667,0.17418586669364802,0.3225807204854017,0.4891094356868618,3.0439801439486893,1.0586666666666666,0.058666666666666666,6.264,0.010018924665119913,855.0915555555556,89.98666666666666,0.9182795698924732,0.975465697410268,0.9985390796201608
mismatch_delay,0.0,25,2050,4500,0.8953333333333333,0.1518038640357427,0.27680333014279945,1.487104352009661,18.51423985407407,1.0,0.0,4.0,0.007589486117164294,0.0,0.0,0.54004329004329,0.9788602941176471,1.0
mismatch_delay,0.04,25,2050,4500,0.8122222222222222,0.20966985202930016,0.3382143227570153,2.708157501661925,73.24409353699049,1.0,0.0,4.0,0.007581868829826514,0.0,0.0,0.18073593073593072,0.9595588235294118,1.0
mismatch_delay,0.08,25,2050,4500,0.7633333333333333,0.27048239490226506,0.3994810231160877,3.6230430963638147,89.98253194741157,1.0,0.0,4.0,0.0075763992758260835,0.0,0.0,0.09740259740259741,0.8938419117647058,1.0
mismatch_delay,0.12,25,2050,4500,0.5913333333333334,0.3326184358714586,0.4656794335286166,8.420213192489761,158.92112946308384,1.0,0.0,4.0,0.007602469685177009,0.0,0.0,0.0183982683982684,0.5716911764705882,1.0
negotiation_rounds,1.0,25,2050,4500,0.9806666666666667,0.15446608267940004,0.2762189978547269,0.3619702290120694,2.316811497614518,1.0,0.019333333333333334,6.0,0.009668733303745588,845.1182222222222,85.0,0.935064935064935,0.9875919117647058,1.0
negotiation_rounds,2.0,25,2050,4500,0.9811111111111112,0.15513359701940913,0.276992800571222,0.3555139070048586,2.3280168739319445,1.018888888888889,0.01888888888888889,6.094444444444444,0.009926775987777445,848.3293333333334,86.60555555555555,0.9361471861471862,0.9880514705882353,1.0
negotiation_rounds,3.0,25,2050,4500,0.9811111111111112,0.15513359701940913,0.276992800571222,0.3555139070048586,2.3280168739319445,1.0377777777777777,0.03777777777777778,6.17,0.009969208596481217,851.5404444444445,88.21111111111111,0.9361471861471862,0.9880514705882353,1.0
mismatch_delay,0.0,25,2051,4500,0.8788888888888889,0.16347056722050754,0.29195407021013403,1.6916803651019012,22.944161026998078,1.0,0.0,4.0,0.007679945478836696,0.0,0.0,0.46062567421790723,0.9797205948625507,1.0
mismatch_delay,0.04,25,2051,4500,0.8004444444444444,0.21686757526054923,0.35536123535808706,2.968894885923255,79.92569846091158,1.0,0.0,4.0,0.0075803284222881,0.0,0.0,0.14778856526429343,0.9513294276701216,1.0
mismatch_delay,0.08,25,2051,4500,0.742,0.2742574849284532,0.4240821547237018,4.119244194040985,107.79230590039802,1.0,0.0,4.0,0.007592446998589569,0.0,0.0,0.0895361380798274,0.8571428571428571,1.0
mismatch_delay,0.12,25,2051,4500,0.588,0.3345716786439325,0.49273091212105213,8.238719251442193,164.35994706814665,1.0,0.0,4.0,0.0075657421516047586,0.0,0.0,0.017259978425026967,0.5754844524560613,0.9992614475627769
negotiation_rounds,1.0,25,2051,4500,0.972,0.1646641390990118,0.3044705690822732,0.4704856967782991,2.6657839157872965,1.0,0.028,6.0,0.009657789435651567,845.1182222222222,85.0,0.9072276159654801,0.9819738621000451,1.0
negotiation_rounds,2.0,25,2051,4500,0.9717777777777777,0.16578922380156388,0.30868740211463847,0.4851537129166414,2.682636836732852,1.0282222222222221,0.02822222222222222,6.141111111111111,0.010057588211364217,849.916,87.39888888888889,0.9039913700107874,0.9828751689950428,1.0
negotiation_rounds,3.0,25,2051,4500,0.9717777777777777,0.16578922380156388,0.30868740211463847,0.4851537129166414,2.682636836732852,1.0564444444444445,0.05644444444444444,6.254,0.010034570263491737,854.7137777777778,89.79777777777778,0.9039913700107874,0.9828751689950428,1.0
mismatch_delay,0.0,25,2052,4500,0.8846666666666667,0.1563062914121905,0.28330882860046214,1.615823985656501,41.50125416788656,1.0,0.0,4.0,0.007580664940178394,0.0,0.0,0.4983957219251337,0.978204010462075,1.0
mismatch_delay,0.04,25,2052,4500,0.8024444444444444,0.21022099760960766,0.3428201945422734,2.9934423451998886,93.08937257887489,1.0,0.0,4.0,0.007609733173416721,0.0,0.0,0.1625668449197861,0.953792502179599,1.0
mismatch_delay,0.08,25,2052,4500,0.7484444444444445,0.2701161771101429,0.41131573514447506,4.12168187204332,111.4836924368547,1.0,0.0,4.0,0.007557858919931782,0.0,0.0,0.09839572192513368,0.8740191804707934,1.0
mismatch_delay,0.12,25,2052,4500,0.5717777777777778,0.33122366926526403,0.48141713169473455,9.258374951405656,201.92712948711073,1.0,0.0,4.0,0.00758587931179338,0.0,0.0,0.009625668449197862,0.5649520488230165,0.997639653815893
negotiation_rounds,1.0,25,2052,4500,0.972,0.15851556223140603,0.2981407334483161,0.46198947999526413,2.738274054131822,1.0,0.028,6.0,0.009666956857674651,845.1182222222222,85.0,0.9165775401069519,0.979947689625109,0.998426435877262
negotiation_rounds,2.0,25,2052,4500,0.9735555555555555,0.15858434664214235,0.2893865863749055,0.44350583568754215,2.6972665086410528,1.026888888888889,0.02688888888888889,6.134444444444444,0.009954606803754965,849.6893333333334,87.28555555555556,0.9219251336898395,0.980819529206626,0.998426435877262
negotiation_rounds,3.0,25,2052,4500,0.9735555555555555,0.15858434664214235,0.2893865863749055,0.44350583568754215,2.6972665086410528,1.0533333333333332,0.05333333333333334,6.240222222222222,0.009958572996159395,854.1848888888888,89.53333333333333,0.9219251336898395,0.980819529206626,0.998426435877262
mismatch_delay,0.0,25,2053,4500,0.9057777777777778,0.1493151678242598,0.266781128857866,1.3030121633178622,8.643049464845681,1.0,0.0,4.0,0.007533873948785994,0.0,0.0,0.5613048368953881,0.9848687138406764,1.0
mismatch_delay,0.04,25,2053,4500,0.8182222222222222,0.2072808185980165,0.32320344262012285,2.6310458515536013,62.57384354647931,1.0,0.0,4.0,0.007564336164957947,0.0,0.0,0.16760404949381327,0.965287049399199,1.0
mismatch_delay,0.08,25,2053,4500,0.7673333333333333,0.26946529483036213,0.38820573235408906,3.6197159707410984,83.0480358527416,1.0,0.0,4.0,0.0075306449499395155,0.0,0.0,0.10686164229471316,0.8874054294615042,1.0
mismatch_delay,0.12,25,2053,4500,0.5846666666666667,0.33287470612227266,0.46053634556742673,8.643403196401154,162.2503974142872,1.0,0.0,4.0,0.007548012253310945,0.0,0.0,0.01687289088863892,0.5571873609256787,1.0
negotiation_rounds,1.0,25,2053,4500,0.9788888888888889,0.15689661950844755,0.2868703657374221,0.3884888391300358,2.3249662204024215,1.0,0.021111111111111112,6.0,0.009646648127171729,845.1182222222222,85.0,0.9280089988751407,0.9862038273253226,1.0
negotiation_rounds,2.0,25,2053,4500,0.9793333333333333,0.157365209106501,0.2875470944266921,0.38168706315891754,2.3249662204024215,1.021111111111111,0.021111111111111112,6.105555555555555,0.009891797891921468,848.7071111111111,86.79444444444445,0.9291338582677166,0.986648865153538,1.0
negotiation_rounds,3.0,25,2053,4500,0.9793333333333333,0.157365209106501,0.2875470944266921,0.38168706315891754,2.3249662204024215,1.0417777777777777,0.041777777777777775,6.1882222222222225,0.009899500447014967,852.2204444444444,88.55111111111111,0.9291338582677166,0.986648865153538,1.0
mismatch_delay,0.0,25,2054,4500,0.8255555555555556,0.20100069072082027,0.3768609822806598,2.521598125305163,70.16976780545804,1.0,0.0,4.0,0.007606119848787785,0.0,0.0,0.3199152542372881,0.9365572315882875,1.0
mismatch_delay,0.04,25,2054,4500,0.7473333333333333,0.25126544300256104,0.43785016252951847,3.948405888150672,106.84395761806698,1.0,0.0,4.0,0.007579577879773246,0.0,0.0,0.12076271186440678,0.8642413487133984,0.999231950844854
mismatch_delay,0.08,25,2054,4500,0.6637777777777778,0.3057031443723227,0.50788923616599,6.0354066871767715,140.1052033942154,1.0,0.0,4.0,0.007592263321081798,0.0,0.0,0.07203389830508475,0.7191659272404614,0.9969278033794163
mismatch_delay,0.12,25,2054,4500,0.5302222222222223,0.3617964665253961,0.5737781728865985,10.437311112013196,224.29077294830662,1.0,0.0,4.0,0.007565954182710912,0.0,0.0,0.01694915254237288,0.47604259094942325,0.9961597542242704
negotiation_rounds,1.0,25,2054,4500,0.9335555555555556,0.20643103329967158,0.4035696110024653,0.9481785750647657,5.095714467020512,1.0,0.06644444444444444,6.0,0.009613286496864425,845.1182222222222,85.0,0.8209745762711864,0.9445430346051464,0.9961597542242704
negotiation_rounds,2.0,25,2054,4500,0.934,0.20842042629985263,0.423284647005933,0.9383468726847035,4.909894423204168,1.066888888888889,0.06688888888888889,6.334444444444444,0.010548129574292235,856.4893333333333,90.68555555555555,0.8283898305084746,0.9423247559893523,0.9961597542242704
negotiation_rounds,3.0,25,2054,4500,0.934,0.20842042629985263,0.423284647005933,0.9383468726847035,4.909894423204168,1.1328888888888888,0.1328888888888889,6.598444444444445,0.010556315692762533,867.7093333333333,96.29555555555555,0.8283898305084746,0.9423247559893523,0.9961597542242704
mismatch_delay,0.0,25,2055,4500,0.8568888888888889,0.1798002377154985,0.3240100265807138,2.102638526280907,45.14413322856546,1.0,0.0,4.0,0.007562968052095837,0.0,0.0,0.3707865168539326,0.9635099913119027,1.0
mismatch_delay,0.04,25,2055,4500,0.7882222222222223,0.23033839925707253,0.3781809529055739,3.187376742787096,91.51775212705925,1.0,0.0,4.0,0.007607712824311521,0.0,0.0,0.11235955056179775,0.9291920069504779,1.0
mismatch_delay,0.08,25,2055,4500,0.7177777777777777,0.2855400121566925,0.441275877801229,4.69627209258482,115.7496132658922,1.0,0.0,4.0,0.007613724925451809,0.0,0.0,0.058426966292134834,0.8123370981754996,1.0
mismatch_delay,0.12,25,2055,4500,0.5575555555555556,0.3424152216336107,0.4991751082077774,9.61285043912889,199.84345509747658,1.0,0.0,4.0,0.007629820352627171,0.0,0.0,0.017977528089887642,0.5160729800173762,0.9977064220183486
negotiation_rounds,1.0,25,2055,4500,0.9615555555555556,0.18145196461821075,0.33861773137672624,0.6267114821934026,3.1993368625925256,1.0,0.03844444444444445,6.0,0.009653904371791415,845.1182222222222,85.0,0.8797752808988764,0.9721980886185926,0.9984709480122325
negotiation_rounds,2.0,25,2055,4500,0.9617777777777777,0.18290067096717166,0.33872881242328257,0.6198561570643322,3.1993368625925256,1.0382222222222222,0.03822222222222222,6.191111111111111,0.010207223498986827,851.616,88.24888888888889,0.8842696629213483,0.970894874022589,0.9984709480122325
negotiation_rounds,3.0,25,2055,4500,0.9617777777777777,0.18290067096717166,0.33872881242328257,0.6198561570643322,3.1993368625925256,1.0764444444444445,0.07644444444444444,6.344,0.010198695067730214,858.1137777777777,91.49777777777778,0.8842696629213483,0.970894874022589,0.9984709480122325
mismatch_delay,0.0,50,2026,9000,0.7863333333333333,0.2238663173401422,0.4068863590342869,3.3037916997685697,88.14566750155961,1.0,0.0,4.0,0.007681746346255143,0.0,0.0,0.21424745581146223,0.8988081852934563,0.9977661950856291
mismatch_delay,0.04,50,2026,9000,0.7072222222222222,0.28037083124206696,0.4696736986497844,4.927057532619898,117.17843711360575,1.0,0.0,4.0,0.007705108314338658,0.0,0.0,0.05409748259239421,0.8059365864627839,0.9977661950856291
mismatch_delay,0.08,50,2026,9000,0.6042222222222222,0.34198978053451795,0.5326097036230566,8.156747909923865,156.28077235078302,1.0,0.0,4.0,0.007644640643977457,0.0,0.0,0.03427959292983396,0.6060265347425231,0.9973938942665674
mismatch_delay,0.12,50,2026,9000,0.42533333333333334,0.40748799070197866,0.6056543693819149,16.390621734514855,290.3526978819191,1.0,0.0,4.0,0.007650599970171849,0.0,0.0,0.002678093197643278,0.25747695075331684,0.9970215934475056
negotiation_rounds,1.0,50,2026,9000,0.9142222222222223,0.22425244683569776,0.417947321731859,1.31497179832131,6.154359410359327,1.0,0.08577777777777777,6.0,0.009730388048208423,845.5591111111111,85.0,0.7439742903053026,0.9354621092871599,0.9973938942665674
negotiation_rounds,2.0,50,2026,9000,0.9157777777777778,0.22469827482366292,0.4141066713058978,1.296828704657957,5.645617760636879,1.0865555555555555,0.08655555555555555,6.432777777777778,0.010949298377252288,860.2735555555555,92.35722222222222,0.7632565613283342,0.9305149539015066,0.9973938942665674
negotiation_rounds,3.0,50,2026,9000,0.9157777777777778,0.22469827482366292,0.4141066713058978,1.296828704657957,5.645617760636879,1.1707777777777777,0.17077777777777778,6.769666666666667,0.010906505243231853,874.5913333333333,99.51611111111112,0.7632565613283342,0.9305149539015066,0.9973938942665674
mismatch_delay,0.0,50,2027,9000,0.7515555555555555,0.2483155777495788,0.4664664788641782,4.2575809897271615,107.32630789344933,1.0,0.0,4.0,0.007553975822197067,0.0,0.0,0.1650219298245614,0.8418230563002681,0.9981481481481481
mismatch_delay,0.04,50,2027,9000,0.6786666666666666,0.30261578083814183,0.5282548291650055,5.965637505706732,131.4718096083595,1.0,0.0,4.0,0.007581577067159944,0.0,0.0,0.048793859649122806,0.7432975871313673,0.997037037037037
mismatch_delay,0.08,50,2027,9000,0.5716666666666667,0.36337025261474926,0.5846233863296848,10.315086260001928,210.84513445818448,1.0,0.0,4.0,0.007589725829246972,0.0,0.0,0.03399122807017544,0.5341823056300268,0.997037037037037
mismatch_delay,0.12,50,2027,9000,0.4116666666666667,0.4254326267479408,0.6471886035191611,18.07463215981534,347.9855947743976,1.0,0.0,4.0,0.007601352201567756,0.0,0.0,0.008771929824561403,0.22319034852546918,0.9962962962962963
negotiation_rounds,1.0,50,2027,9000,0.8901111111111111,0.24209211353795176,0.46615027996280056,1.837351367881501,29.844483309680548,1.0,0.10988888888888888,6.0,0.009671744683550464,845.5591111111111,85.0,0.7220394736842105,0.8938784629133154,0.9974074074074074
negotiation_rounds,2.0,50,2027,9000,0.8973333333333333,0.2392923539081256,0.46642631809815704,1.6746793983578407,19.77609211461106,1.1043333333333334,0.10433333333333333,6.5216666666666665,0.011129534182449182,863.2957777777777,93.86833333333334,0.7406798245614035,0.9005808757819481,0.9977777777777778
negotiation_rounds,3.0,50,2027,9000,0.8973333333333333,0.2392923539081256,0.46642631809815704,1.6746793983578407,19.77609211461106,1.207,0.207,6.932333333333333,0.011152478193657266,880.7491111111111,102.595,0.7406798245614035,0.9005808757819481,0.9977777777777778
mismatch_delay,0.0,50,2028,9000,0.7408888888888889,0.25733689935372567,0.4975727326670713,4.415024979812612,97.11092261424537,1.0,0.0,4.0,0.0076523262283040416,0.0,0.0,0.1510272071071627,0.8220790759662372,0.9992584352984798
mismatch_delay,0.04,50,2028,9000,0.6674444444444444,0.3102754427680939,0.5538407654636847,6.147235687296071,122.1458385095097,1.0,0.0,4.0,0.007552683353424072,0.0,0.0,0.04441976679622432,0.7181252776543758,0.9988876529477196
mismatch_delay,0.08,50,2028,9000,0.5616666666666666,0.3691045026849732,0.6161592370550549,10.136503703333362,166.08378767607434,1.0,0.0,4.0,0.007543957223080927,0.0,0.0,0.025541365907828985,0.5148822745446469,0.9977753058954394
mismatch_delay,0.12,50,2028,9000,0.4272222222222222,0.4298285901486136,0.6732655917516825,16.95876227834873,274.83947279305227,1.0,0.0,4.0,0.0075589196963442695,0.0,0.0,0.007773459189339256,0.2538871612616615,0.996662958843159
negotiation_rounds,1.0,50,2028,9000,0.8795555555555555,0.24940024201300776,0.4651793028519175,1.8850100194853638,29.19541111655713,1.0,0.12044444444444445,6.0,0.009645422041002247,845.5591111111111,85.0,0.6596335369239311,0.8960462016881386,0.9988876529477196
negotiation_rounds,2.0,50,2028,9000,0.8843333333333333,0.2510337563589316,0.4732090137360118,1.7389015085697246,21.703528293285775,1.1171111111111112,0.11711111111111111,6.585555555555556,0.011287344723112054,865.468,94.95444444444445,0.6757357023875624,0.8991559306974678,0.9988876529477196
negotiation_rounds,3.0,50,2028,9000,0.8843333333333333,0.2510337563589316,0.4732090137360118,1.7389015085697246,21.703528293285775,1.2327777777777778,0.23277777777777778,7.048222222222222,0.011310415342450142,885.1313333333334,104.78611111111111,0.6757357023875624,0.8991559306974678,0.9988876529477196
mismatch_delay,0.0,50,2029,9000,0.7937777777777778,0.22119028326820028,0.4033353825829803,3.138366025388216,85.57585954677714,1.0,0.0,4.0,0.007533462614648872,0.0,0.0,0.22004357298474944,0.906145251396648,0.9985124581628858
mismatch_delay,0.04,50,2029,9000,0.713,0.2788354569457321,0.4618163599445726,4.740884805897782,112.94733957396676,1.0,0.0,4.0,0.0075689443490571445,0.0,0.0,0.06263616557734204,0.8084916201117318,0.9981405727036073
mismatch_delay,0.08,50,2029,9000,0.6085555555555555,0.3419613610676581,0.525414965019201,7.966292291210808,165.35245203607718,1.0,0.0,4.0,0.007579699934770663,0.0,0.0,0.04357298474945534,0.6064804469273744,0.9977686872443288
mismatch_delay,0.12,50,2029,9000,0.43644444444444447,0.40791033632723966,0.5998176135623781,16.202815597626095,325.39665056306444,1.0,0.0,4.0,0.007587935775518417,0.0,0.0,0.002178649237472767,0.2775418994413408,0.9973968017850502
negotiation_rounds,1.0,50,2029,9000,0.9221111111111111,0.2216978337867917,0.41053042758959735,1.1955769149165316,6.962000297226514,1.0,0.07788888888888888,6.0,0.009691669088270929,845.5591111111111,85.0,0.7554466230936819,0.9452513966480447,0.9973968017850502
